TrainMAE,TestMAE,max_depth,min_samples_leaf,random_state,ccp_alpha
27.380714907945222,31.975542419006604,30,10,7,1.5
27.421512115366575,31.929818308620685,30,10,7,2
27.22183953399101,31.86920952303128,35,10,7,0.1
27.27422605516538,31.78313007761581,35,10,7,0.5
27.3741855750201,31.765309973625705,35,10,7,1
27.380714907945222,31.975542419006604,35,10,7,1.5
27.421512115366575,31.929818308620685,35,10,7,2
27.22183953399101,31.86920952303128,40,10,7,0.1
27.27422605516538,31.78313007761581,40,10,7,0.5
27.3741855750201,31.765309973625705,40,10,7,1
27.380714907945222,31.975542419006604,40,10,7,1.5
27.421512115366575,31.929818308620685,40,10,7,2
27.22183953399101,31.86920952303128,45,10,7,0.1
27.27422605516538,31.78313007761581,45,10,7,0.5
27.3741855750201,31.765309973625705,45,10,7,1
27.380714907945222,31.975542419006604,45,10,7,1.5
27.421512115366575,31.929818308620685,45,10,7,2
27.22183953399101,31.86920952303128,50,10,7,0.1
27.27422605516538,31.78313007761581,50,10,7,0.5
27.3741855750201,31.765309973625705,50,10,7,1
27.380714907945222,31.975542419006604,50,10,7,1.5
27.421512115366575,31.929818308620685,50,10,7,2
13.001835374133856,24.08664500813528,15,1,8,0.1
14.236913786851902,23.658277550040932,15,1,8,0.5
15.404909945165075,23.454432843699614,15,1,8,1
15.995327781797423,23.90195114054827,15,1,8,1.5
16.60373329628414,23.797771753413812,15,1,8,2
8.735386053367126,23.654477912960054,20,1,8,0.1
10.458381111888256,23.02557190611287,20,1,8,0.5
12.226197727035553,22.13404072619222,20,1,8,1
13.372403383356879,23.060680665287517,20,1,8,1.5
14.229364466588441,22.956730215882004,20,1,8,2
7.566140611591384,23.368789808075523,25,1,8,0.1
8.955563721240882,22.42141737383334,25,1,8,0.5
10.894695409911453,21.771760721501504,25,1,8,1
12.048704432395764,22.25452092921707,25,1,8,1.5
13.170634044318255,22.41896693749372,25,1,8,2
6.543282539815332,22.471031743964016,30,1,8,0.1
7.277916091799042,21.685038735649577,30,1,8,0.5
9.478894475721592,21.108470309836417,30,1,8,1
10.784609398534837,22.10798095342427,30,1,8,1.5
11.980145740215473,22.379569818843784,30,1,8,2
6.387360345914809,21.52765011265537,35,1,8,0.1
6.915128943714953,21.297708691642516,35,1,8,0.5
9.207972302185524,21.238885114965186,35,1,8,1
10.579976754427424,21.91117099374246,35,1,8,1.5
11.921610864645897,22.379569818843784,35,1,8,2
6.387360345914809,21.52765011265537,40,1,8,0.1
6.915128943714953,21.297708691642516,40,1,8,0.5
9.207972302185524,21.238885114965186,40,1,8,1
10.579976754427424,21.91117099374246,40,1,8,1.5
11.921610864645897,22.379569818843784,40,1,8,2
6.387360345914809,21.52765011265537,45,1,8,0.1
6.915128943714953,21.297708691642516,45,1,8,0.5
9.207972302185524,21.238885114965186,45,1,8,1
10.579976754427424,21.91117099374246,45,1,8,1.5
11.921610864645897,22.379569818843784,45,1,8,2
6.387360345914809,21.52765011265537,50,1,8,0.1
6.915128943714953,21.297708691642516,50,1,8,0.5
9.207972302185524,21.238885114965186,50,1,8,1
10.579976754427424,21.91117099374246,50,1,8,1.5
11.921610864645897,22.379569818843784,50,1,8,2
15.270944410908506,23.9199785396831,15,2,8,0.1
15.774943592074138,23.91364433933629,15,2,8,0.5
16.295147117736633,23.66474341606376,15,2,8,1
16.64889742748063,23.761736064618905,15,2,8,1.5
17.354441744102036,23.70343132632882,15,2,8,2
11.85548420469556,23.090581171831175,20,2,8,0.1
12.647457918630678,22.60251640046808,20,2,8,0.5
13.485788278708126,22.21271755236905,20,2,8,1
14.088021944874493,22.34836997038754,20,2,8,1.5
14.95805849349602,22.440151032183252,20,2,8,2
10.33992019805236,22.474543432757716,25,2,8,0.1
11.463776544753388,21.758667392333358,25,2,8,0.5
12.44138613243814,21.468300362416144,25,2,8,1
13.073851134040892,21.862137304244158,25,2,8,1.5
13.980120219841325,21.902387753794972,25,2,8,2
9.074891699683908,22.386903456705475,30,2,8,0.1
10.182033810743258,21.60087435505663,30,2,8,0.5
11.263612155518135,21.325843284084396,30,2,8,1
12.047783057449818,21.82274018559422,30,2,8,1.5
12.981391785731853,21.86299063514504,30,2,8,2
8.880289424716343,21.756937071966835,35,2,8,0.1
10.02822968804598,21.371622542342077,35,2,8,0.5
11.177726969824967,21.162821372421178,35,2,8,1
12.047783057449818,21.82274018559422,35,2,8,1.5
12.981391785731853,21.86299063514504,35,2,8,2
8.898373544588056,21.419990601687026,40,2,8,0.1
10.02822968804598,21.371622542342077,40,2,8,0.5
11.177726969824967,21.162821372421178,40,2,8,1
12.047783057449818,21.82274018559422,40,2,8,1.5
12.981391785731853,21.86299063514504,40,2,8,2
8.898373544588056,21.419990601687026,45,2,8,0.1
10.02822968804598,21.371622542342077,45,2,8,0.5
11.177726969824967,21.162821372421178,45,2,8,1
12.047783057449818,21.82274018559422,45,2,8,1.5
12.981391785731853,21.86299063514504,45,2,8,2
8.898373544588056,21.419990601687026,50,2,8,0.1
10.02822968804598,21.371622542342077,50,2,8,0.5
11.177726969824967,21.162821372421178,50,2,8,1
12.047783057449818,21.82274018559422,50,2,8,1.5
12.981391785731853,21.86299063514504,50,2,8,2
19.321851285963152,24.862271075346378,15,4,8,0.1
19.398181195100637,24.920053686253986,15,4,8,0.5
19.667375769657983,24.731893813719115,15,4,8,1
20.021245000531458,24.70542778294274,15,4,8,1.5
20.133449398044768,24.61252612441608,15,4,8,2
17.147685754021346,24.01905309305499,20,4,8,0.1
17.272013593491142,24.078878882345066,20,4,8,0.5
17.660242118951942,23.811864735777345,20,4,8,1
18.128480198439224,23.83801609681091,20,4,8,1.5
18.30968946069872,23.76409991709116,20,4,8,2
16.103768203128986,23.465115506186937,25,4,8,0.1
16.26355669130864,23.584167485953202,25,4,8,0.5
16.80323149219048,23.285261719101005,25,4,8,1
17.271340355665586,23.209508494411427,25,4,8,1.5
17.648146695225638,23.418605135204494,25,4,8,2
15.8598988349694,23.496796259296257,30,4,8,0.1
16.0421489834656,23.711699609913897,30,4,8,0.5
16.621080706885124,23.551682731950592,30,4,8,1
17.08918957036023,23.475929507261007,30,4,8,1.5
17.465995909920277,23.685026148054078,30,4,8,2
15.8598988349694,23.496796259296257,35,4,8,0.1
16.0421489834656,23.711699609913897,35,4,8,0.5
16.621080706885124,23.551682731950592,35,4,8,1
17.08918957036023,23.475929507261007,35,4,8,1.5
17.465995909920277,23.685026148054078,35,4,8,2
15.8598988349694,23.496796259296257,40,4,8,0.1
16.0421489834656,23.711699609913897,40,4,8,0.5
16.621080706885124,23.551682731950592,40,4,8,1
17.08918957036023,23.475929507261007,40,4,8,1.5
17.465995909920277,23.685026148054078,40,4,8,2
15.8598988349694,23.496796259296257,45,4,8,0.1
16.0421489834656,23.711699609913897,45,4,8,0.5
16.621080706885124,23.551682731950592,45,4,8,1
17.08918957036023,23.475929507261007,45,4,8,1.5
17.465995909920277,23.685026148054078,45,4,8,2
15.8598988349694,23.496796259296257,50,4,8,0.1
16.0421489834656,23.711699609913897,50,4,8,0.5
16.621080706885124,23.551682731950592,50,4,8,1
17.08918957036023,23.475929507261007,50,4,8,1.5
17.465995909920277,23.685026148054078,50,4,8,2
22.000907073060226,27.78410125964398,15,6,8,0.1
22.01971434171994,27.617227463104282,15,6,8,0.5
22.09312846877941,27.66597610305427,15,6,8,1
22.34924403715443,27.75798345758265,15,6,8,1.5
22.499867569796255,27.688480231426357,15,6,8,2
20.743172871986197,27.92995859352871,20,6,8,0.1
20.808774021184455,27.842147672139077,20,6,8,0.5
20.882188148243923,27.890896312089062,20,6,8,1
21.138303716618946,27.982903666617446,20,6,8,1.5
21.28892724926077,27.913400440461146,20,6,8,2
19.68696004929072,27.245331716602724,25,6,8,0.1
19.750869615258516,27.199562720678927,25,6,8,0.5
19.828889551175614,27.321703108632466,25,6,8,1
20.11814593391245,27.340195854325863,25,6,8,1.5
20.26876946655428,27.270692628169567,25,6,8,2
19.665629119442443,27.185382737010887,30,6,8,0.1
19.72953868541024,27.139613741087093,30,6,8,0.5
19.80755862132733,27.261754129040632,30,6,8,1
20.11814593391245,27.340195854325863,30,6,8,1.5
20.26876946655428,27.270692628169567,30,6,8,2
19.665629119442443,27.185382737010887,35,6,8,0.1
19.72953868541024,27.139613741087093,35,6,8,0.5
19.80755862132733,27.261754129040632,35,6,8,1
20.11814593391245,27.340195854325863,35,6,8,1.5
20.26876946655428,27.270692628169567,35,6,8,2
19.665629119442443,27.185382737010887,40,6,8,0.1
19.72953868541024,27.139613741087093,40,6,8,0.5
19.80755862132733,27.261754129040632,40,6,8,1
20.11814593391245,27.340195854325863,40,6,8,1.5
20.26876946655428,27.270692628169567,40,6,8,2
19.665629119442443,27.185382737010887,45,6,8,0.1
19.72953868541024,27.139613741087093,45,6,8,0.5
19.80755862132733,27.261754129040632,45,6,8,1
20.11814593391245,27.340195854325863,45,6,8,1.5
20.26876946655428,27.270692628169567,45,6,8,2
19.665629119442443,27.185382737010887,50,6,8,0.1
19.72953868541024,27.139613741087093,50,6,8,0.5
19.80755862132733,27.261754129040632,50,6,8,1
20.11814593391245,27.340195854325863,50,6,8,1.5
20.26876946655428,27.270692628169567,50,6,8,2
26.096167523375623,34.03908649305029,15,8,8,0.1
26.17938426220625,33.86487477626116,15,8,8,0.5
26.323947584631888,33.89059868276238,15,8,8,1
26.331060840028684,33.87075324458711,15,8,8,1.5
26.40152814218122,33.736843452774714,15,8,8,2
25.025258100648994,33.11671010715071,20,8,8,0.1
25.108474839479623,32.942498390361585,20,8,8,0.5
25.232848887457312,33.025365154005655,20,8,8,1
25.308022248703832,33.16544250940628,20,8,8,1.5
25.449439797134524,33.02526705343349,20,8,8,2
25.040370557899916,33.10683484727545,25,8,8,0.1
25.12358729673055,32.93262313048632,25,8,8,0.5
25.247961344708237,33.0154898941304,25,8,8,1
25.355953173606366,33.12222559118936,25,8,8,1.5
25.497370722037058,32.98205013521657,25,8,8,2
25.040370557899916,33.10683484727545,30,8,8,0.1
25.12358729673055,32.93262313048632,30,8,8,0.5
25.247961344708237,33.0154898941304,30,8,8,1
25.355953173606366,33.12222559118936,30,8,8,1.5
25.497370722037058,32.98205013521657,30,8,8,2
25.040370557899916,33.10683484727545,35,8,8,0.1
25.12358729673055,32.93262313048632,35,8,8,0.5
25.247961344708237,33.0154898941304,35,8,8,1
25.355953173606366,33.12222559118936,35,8,8,1.5
25.497370722037058,32.98205013521657,35,8,8,2
25.040370557899916,33.10683484727545,40,8,8,0.1
25.12358729673055,32.93262313048632,40,8,8,0.5
25.247961344708237,33.0154898941304,40,8,8,1
25.355953173606366,33.12222559118936,40,8,8,1.5
25.497370722037058,32.98205013521657,40,8,8,2
25.040370557899916,33.10683484727545,45,8,8,0.1
25.12358729673055,32.93262313048632,45,8,8,0.5
25.247961344708237,33.0154898941304,45,8,8,1
25.355953173606366,33.12222559118936,45,8,8,1.5
25.497370722037058,32.98205013521657,45,8,8,2
25.040370557899916,33.10683484727545,50,8,8,0.1
25.12358729673055,32.93262313048632,50,8,8,0.5
25.247961344708237,33.0154898941304,50,8,8,1
25.355953173606366,33.12222559118936,50,8,8,1.5
25.497370722037058,32.98205013521657,50,8,8,2
27.34887015969144,31.91712930497915,15,10,8,0.1
27.405723697851503,31.875779739819865,15,10,8,0.5
27.468695276248024,31.868383100608632,15,10,8,1
27.475224609173146,32.07861554598953,15,10,8,1.5
27.516021816594495,32.03289143560362,15,10,8,2
27.22183953399101,31.86920952303128,20,10,8,0.1
27.27422605516538,31.78313007761581,20,10,8,0.5
27.3741855750201,31.765309973625705,20,10,8,1
27.380714907945222,31.975542419006604,20,10,8,1.5
27.421512115366575,31.929818308620685,20,10,8,2
27.22183953399101,31.86920952303128,25,10,8,0.1
27.27422605516538,31.78313007761581,25,10,8,0.5
27.3741855750201,31.765309973625705,25,10,8,1
27.380714907945222,31.975542419006604,25,10,8,1.5
27.421512115366575,31.929818308620685,25,10,8,2
27.22183953399101,31.86920952303128,30,10,8,0.1
27.27422605516538,31.78313007761581,30,10,8,0.5
27.3741855750201,31.765309973625705,30,10,8,1
27.380714907945222,31.975542419006604,30,10,8,1.5
27.421512115366575,31.929818308620685,30,10,8,2
27.22183953399101,31.86920952303128,35,10,8,0.1
27.27422605516538,31.78313007761581,35,10,8,0.5
27.3741855750201,31.765309973625705,35,10,8,1
27.380714907945222,31.975542419006604,35,10,8,1.5
27.421512115366575,31.929818308620685,35,10,8,2
27.22183953399101,31.86920952303128,40,10,8,0.1
27.27422605516538,31.78313007761581,40,10,8,0.5
27.3741855750201,31.765309973625705,40,10,8,1
27.380714907945222,31.975542419006604,40,10,8,1.5
27.421512115366575,31.929818308620685,40,10,8,2
27.22183953399101,31.86920952303128,45,10,8,0.1
27.27422605516538,31.78313007761581,45,10,8,0.5
27.3741855750201,31.765309973625705,45,10,8,1
27.380714907945222,31.975542419006604,45,10,8,1.5
27.421512115366575,31.929818308620685,45,10,8,2
27.22183953399101,31.86920952303128,50,10,8,0.1
27.27422605516538,31.78313007761581,50,10,8,0.5
27.3741855750201,31.765309973625705,50,10,8,1
27.380714907945222,31.975542419006604,50,10,8,1.5
27.421512115366575,31.929818308620685,50,10,8,2
13.001835374133856,24.62831167480195,15,1,9,0.1
14.236913786851902,23.941710089723472,15,1,9,0.5
15.404909945165075,23.671099510366282,15,1,9,1
15.995327781797423,23.915046378643506,15,1,9,1.5
16.60373329628414,23.81086699150905,15,1,9,2
8.735386053367126,24.08836396738182,20,1,9,0.1
10.458381111888256,23.42209968389065,20,1,9,0.5
12.226197727035553,22.576897869049365,20,1,9,1
13.372403383356879,23.073775903382757,20,1,9,1.5
14.229364466588441,22.96982545397724,20,1,9,2
7.566140611591384,23.191408855694572,25,1,9,0.1
8.955563721240882,22.571913405579373,25,1,9,0.5
10.894695409911453,21.762236911977695,25,1,9,1
12.048704432395764,22.26761616731231,25,1,9,1.5
13.170634044318255,22.43206217558896,25,1,9,2
6.543282539815332,22.742559521741793,30,1,9,0.1
7.277916091799042,22.149026830887674,30,1,9,0.5
9.478894475721592,21.32513697650309,30,1,9,1
10.784609398534837,22.12107619151951,30,1,9,1.5
11.980145740215473,22.392665056939023,30,1,9,2
6.387360345914809,21.779336620591874,35,1,9,0.1
6.915128943714953,21.69026821545204,35,1,9,0.5
9.207972302185524,21.45555178163185,35,1,9,1
10.579976754427424,21.9242662318377,35,1,9,1.5
11.921610864645897,22.392665056939023,35,1,9,2
6.387360345914809,21.779336620591874,40,1,9,0.1
6.915128943714953,21.69026821545204,40,1,9,0.5
9.207972302185524,21.45555178163185,40,1,9,1
10.579976754427424,21.9242662318377,40,1,9,1.5
11.921610864645897,22.392665056939023,40,1,9,2
6.387360345914809,21.779336620591874,45,1,9,0.1
6.915128943714953,21.69026821545204,45,1,9,0.5
9.207972302185524,21.45555178163185,45,1,9,1
10.579976754427424,21.9242662318377,45,1,9,1.5
11.921610864645897,22.392665056939023,45,1,9,2
6.387360345914809,21.779336620591874,50,1,9,0.1
6.915128943714953,21.69026821545204,50,1,9,0.5
9.207972302185524,21.45555178163185,50,1,9,1
10.579976754427424,21.9242662318377,50,1,9,1.5
11.921610864645897,22.392665056939023,50,1,9,2
15.270944410908506,23.18684361904818,15,2,9,0.1
15.774943592074138,23.249953863145816,15,2,9,0.5
16.295147117736633,23.001052939873283,15,2,9,1
16.64889742748063,23.285545588428427,15,2,9,1.5
17.354441744102036,23.22724085013834,15,2,9,2
11.85548420469556,22.33229035550464,20,2,9,0.1
12.647457918630678,21.91352830522998,20,2,9,0.5
13.485788278708126,21.549027076178575,20,2,9,1
14.088021944874493,21.872179494197063,20,2,9,1.5
14.95805849349602,21.963960555992777,20,2,9,2
10.33992019805236,21.950733908948195,25,2,9,0.1
11.463776544753388,21.14259596376193,25,2,9,0.5
12.44138613243814,20.992109886225666,25,2,9,1
13.073851134040892,21.385946828053683,25,2,9,1.5
13.980120219841325,21.426197277604494,25,2,9,2
9.074891699683908,21.715772504324523,30,2,9,0.1
10.182033810743258,20.929743402675676,30,2,9,0.5
11.263612155518135,20.66215280789392,30,2,9,1
12.047783057449818,21.346549709403746,30,2,9,1.5
12.981391785731853,21.38680015895456,30,2,9,2
8.880289424716343,21.22271088149064,35,2,9,0.1
10.02822968804598,20.837396351865888,35,2,9,0.5
11.177726969824967,20.4991308962307,35,2,9,1
12.047783057449818,21.346549709403746,35,2,9,1.5
12.981391785731853,21.38680015895456,35,2,9,2
8.898373544588056,20.88576441121084,40,2,9,0.1
10.02822968804598,20.837396351865888,40,2,9,0.5
11.177726969824967,20.4991308962307,40,2,9,1
12.047783057449818,21.346549709403746,40,2,9,1.5
12.981391785731853,21.38680015895456,40,2,9,2
8.898373544588056,20.88576441121084,45,2,9,0.1
10.02822968804598,20.837396351865888,45,2,9,0.5
11.177726969824967,20.4991308962307,45,2,9,1
12.047783057449818,21.346549709403746,45,2,9,1.5
12.981391785731853,21.38680015895456,45,2,9,2
8.898373544588056,20.88576441121084,50,2,9,0.1
10.02822968804598,20.837396351865888,50,2,9,0.5
11.177726969824967,20.4991308962307,50,2,9,1
12.047783057449818,21.346549709403746,50,2,9,1.5
12.981391785731853,21.38680015895456,50,2,9,2
19.321851285963152,24.862271075346378,15,4,9,0.1
19.398181195100637,24.920053686253986,15,4,9,0.5
19.667375769657983,24.731893813719115,15,4,9,1
20.021245000531458,24.70542778294274,15,4,9,1.5
20.133449398044768,24.61252612441608,15,4,9,2
17.147685754021346,24.01905309305499,20,4,9,0.1
17.272013593491142,24.078878882345066,20,4,9,0.5
17.660242118951942,23.811864735777345,20,4,9,1
18.128480198439224,23.83801609681091,20,4,9,1.5
18.30968946069872,23.76409991709116,20,4,9,2
16.103768203128986,23.465115506186937,25,4,9,0.1
16.26355669130864,23.584167485953202,25,4,9,0.5
16.80323149219048,23.285261719101005,25,4,9,1
17.271340355665586,23.209508494411427,25,4,9,1.5
17.648146695225638,23.418605135204494,25,4,9,2
15.8598988349694,23.496796259296257,30,4,9,0.1
16.0421489834656,23.711699609913897,30,4,9,0.5
16.621080706885124,23.551682731950592,30,4,9,1
17.08918957036023,23.475929507261007,30,4,9,1.5
17.465995909920277,23.685026148054078,30,4,9,2
15.8598988349694,23.496796259296257,35,4,9,0.1
16.0421489834656,23.711699609913897,35,4,9,0.5
16.621080706885124,23.551682731950592,35,4,9,1
17.08918957036023,23.475929507261007,35,4,9,1.5
17.465995909920277,23.685026148054078,35,4,9,2
15.8598988349694,23.496796259296257,40,4,9,0.1
16.0421489834656,23.711699609913897,40,4,9,0.5
16.621080706885124,23.551682731950592,40,4,9,1
17.08918957036023,23.475929507261007,40,4,9,1.5
17.465995909920277,23.685026148054078,40,4,9,2
15.8598988349694,23.496796259296257,45,4,9,0.1
16.0421489834656,23.711699609913897,45,4,9,0.5
16.621080706885124,23.551682731950592,45,4,9,1
17.08918957036023,23.475929507261007,45,4,9,1.5
17.465995909920277,23.685026148054078,45,4,9,2
15.8598988349694,23.496796259296257,50,4,9,0.1
16.0421489834656,23.711699609913897,50,4,9,0.5
16.621080706885124,23.551682731950592,50,4,9,1
17.08918957036023,23.475929507261007,50,4,9,1.5
17.465995909920277,23.685026148054078,50,4,9,2
22.000907073060226,27.896629604315176,15,6,9,0.1
22.01971434171994,27.729755807775486,15,6,9,0.5
22.09312846877941,27.82017111439214,15,6,9,1
22.34924403715443,27.912178468920523,15,6,9,1.5
22.499867569796255,27.842675242764223,15,6,9,2
20.743172871986197,28.042486938199914,20,6,9,0.1
20.808774021184455,27.954676016810275,20,6,9,0.5
20.882188148243923,28.04509132342693,20,6,9,1
21.138303716618946,28.13709867795531,20,6,9,1.5
21.28892724926077,28.067595451799022,20,6,9,2
19.68696004929072,27.35786006127392,25,6,9,0.1
19.750869615258516,27.312091065350128,25,6,9,0.5
19.828889551175614,27.47589811997033,25,6,9,1
20.11814593391245,27.49439086566373,25,6,9,1.5
20.26876946655428,27.42488763950744,25,6,9,2
19.665629119442443,27.29791108168209,30,6,9,0.1
19.72953868541024,27.252142085758297,30,6,9,0.5
19.80755862132733,27.4159491403785,30,6,9,1
20.11814593391245,27.49439086566373,30,6,9,1.5
20.26876946655428,27.42488763950744,30,6,9,2
19.665629119442443,27.29791108168209,35,6,9,0.1
19.72953868541024,27.252142085758297,35,6,9,0.5
19.80755862132733,27.4159491403785,35,6,9,1
20.11814593391245,27.49439086566373,35,6,9,1.5
20.26876946655428,27.42488763950744,35,6,9,2
19.665629119442443,27.29791108168209,40,6,9,0.1
19.72953868541024,27.252142085758297,40,6,9,0.5
19.80755862132733,27.4159491403785,40,6,9,1
20.11814593391245,27.49439086566373,40,6,9,1.5
20.26876946655428,27.42488763950744,40,6,9,2
19.665629119442443,27.29791108168209,45,6,9,0.1
19.72953868541024,27.252142085758297,45,6,9,0.5
19.80755862132733,27.4159491403785,45,6,9,1
20.11814593391245,27.49439086566373,45,6,9,1.5
20.26876946655428,27.42488763950744,45,6,9,2
19.665629119442443,27.29791108168209,50,6,9,0.1
19.72953868541024,27.252142085758297,50,6,9,0.5
19.80755862132733,27.4159491403785,50,6,9,1
20.11814593391245,27.49439086566373,50,6,9,1.5
20.26876946655428,27.42488763950744,50,6,9,2
26.096167523375623,34.03908649305029,15,8,9,0.1
26.17938426220625,33.86487477626116,15,8,9,0.5
26.323947584631888,33.89059868276238,15,8,9,1
26.331060840028684,33.87075324458711,15,8,9,1.5
26.40152814218122,33.736843452774714,15,8,9,2
25.025258100648994,33.11671010715071,20,8,9,0.1
25.108474839479623,32.942498390361585,20,8,9,0.5
25.232848887457312,33.025365154005655,20,8,9,1
25.308022248703832,33.16544250940628,20,8,9,1.5
25.449439797134524,33.02526705343349,20,8,9,2
25.040370557899916,33.10683484727545,25,8,9,0.1
25.12358729673055,32.93262313048632,25,8,9,0.5
25.247961344708237,33.0154898941304,25,8,9,1
25.355953173606366,33.12222559118936,25,8,9,1.5
25.497370722037058,32.98205013521657,25,8,9,2
25.040370557899916,33.10683484727545,30,8,9,0.1
25.12358729673055,32.93262313048632,30,8,9,0.5
25.247961344708237,33.0154898941304,30,8,9,1
25.355953173606366,33.12222559118936,30,8,9,1.5
25.497370722037058,32.98205013521657,30,8,9,2
25.040370557899916,33.10683484727545,35,8,9,0.1
25.12358729673055,32.93262313048632,35,8,9,0.5
25.247961344708237,33.0154898941304,35,8,9,1
25.355953173606366,33.12222559118936,35,8,9,1.5
25.497370722037058,32.98205013521657,35,8,9,2
25.040370557899916,33.10683484727545,40,8,9,0.1
25.12358729673055,32.93262313048632,40,8,9,0.5
25.247961344708237,33.0154898941304,40,8,9,1
25.355953173606366,33.12222559118936,40,8,9,1.5
25.497370722037058,32.98205013521657,40,8,9,2
25.040370557899916,33.10683484727545,45,8,9,0.1
25.12358729673055,32.93262313048632,45,8,9,0.5
25.247961344708237,33.0154898941304,45,8,9,1
25.355953173606366,33.12222559118936,45,8,9,1.5
25.497370722037058,32.98205013521657,45,8,9,2
25.040370557899916,33.10683484727545,50,8,9,0.1
25.12358729673055,32.93262313048632,50,8,9,0.5
25.247961344708237,33.0154898941304,50,8,9,1
25.355953173606366,33.12222559118936,50,8,9,1.5
25.497370722037058,32.98205013521657,50,8,9,2
27.34887015969144,31.91712930497915,15,10,9,0.1
27.405723697851503,31.875779739819865,15,10,9,0.5
27.468695276248024,31.868383100608632,15,10,9,1
27.475224609173146,32.07861554598953,15,10,9,1.5
27.516021816594495,32.03289143560362,15,10,9,2
27.22183953399101,31.86920952303128,20,10,9,0.1
27.27422605516538,31.78313007761581,20,10,9,0.5
27.3741855750201,31.765309973625705,20,10,9,1
27.380714907945222,31.975542419006604,20,10,9,1.5
27.421512115366575,31.929818308620685,20,10,9,2
27.22183953399101,31.86920952303128,25,10,9,0.1
27.27422605516538,31.78313007761581,25,10,9,0.5
27.3741855750201,31.765309973625705,25,10,9,1
27.380714907945222,31.975542419006604,25,10,9,1.5
27.421512115366575,31.929818308620685,25,10,9,2
27.22183953399101,31.86920952303128,30,10,9,0.1
27.27422605516538,31.78313007761581,30,10,9,0.5
27.3741855750201,31.765309973625705,30,10,9,1
27.380714907945222,31.975542419006604,30,10,9,1.5
27.421512115366575,31.929818308620685,30,10,9,2
27.22183953399101,31.86920952303128,35,10,9,0.1
27.27422605516538,31.78313007761581,35,10,9,0.5
27.3741855750201,31.765309973625705,35,10,9,1
27.380714907945222,31.975542419006604,35,10,9,1.5
27.421512115366575,31.929818308620685,35,10,9,2
27.22183953399101,31.86920952303128,40,10,9,0.1
27.27422605516538,31.78313007761581,40,10,9,0.5
27.3741855750201,31.765309973625705,40,10,9,1
27.380714907945222,31.975542419006604,40,10,9,1.5
27.421512115366575,31.929818308620685,40,10,9,2
27.22183953399101,31.86920952303128,45,10,9,0.1
27.27422605516538,31.78313007761581,45,10,9,0.5
27.3741855750201,31.765309973625705,45,10,9,1
27.380714907945222,31.975542419006604,45,10,9,1.5
27.421512115366575,31.929818308620685,45,10,9,2
27.22183953399101,31.86920952303128,50,10,9,0.1
27.27422605516538,31.78313007761581,50,10,9,0.5
27.3741855750201,31.765309973625705,50,10,9,1
27.380714907945222,31.975542419006604,50,10,9,1.5
27.421512115366575,31.929818308620685,50,10,9,2
13.001835374133856,24.08763707162735,15,1,10,0.1
14.236913786851902,23.572095577251815,15,1,10,0.5
15.404909945165075,23.444909034175804,15,1,10,1
15.995327781797423,23.915046378643506,15,1,10,1.5
16.60373329628414,23.81086699150905,15,1,10,2
8.735386053367126,23.51707711930926,20,1,10,0.1
10.458381111888256,23.04058040951423,20,1,10,0.5
12.226197727035553,22.35070739285889,20,1,10,1
13.372403383356879,23.073775903382757,20,1,10,1.5
14.229364466588441,22.96982545397724,20,1,10,2
7.566140611591384,22.97811520490092,25,1,10,0.1
8.955563721240882,22.241981432790254,25,1,10,0.5
10.894695409911453,21.762236911977695,25,1,10,1
12.048704432395764,22.26761616731231,25,1,10,1.5
13.170634044318255,22.43206217558896,25,1,10,2
6.543282539815332,22.64632936301163,30,1,10,0.1
7.277916091799042,22.026436127939828,30,1,10,0.5
9.478894475721592,21.32513697650309,30,1,10,1
10.784609398534837,22.12107619151951,30,1,10,1.5
11.980145740215473,22.392665056939023,30,1,10,2
6.387360345914809,21.599206235104344,35,1,10,0.1
6.915128943714953,21.535931480758162,35,1,10,0.5
9.207972302185524,21.45555178163185,35,1,10,1
10.579976754427424,21.9242662318377,35,1,10,1.5
11.921610864645897,22.392665056939023,35,1,10,2
6.387360345914809,21.599206235104344,40,1,10,0.1
6.915128943714953,21.535931480758162,40,1,10,0.5
9.207972302185524,21.45555178163185,40,1,10,1
10.579976754427424,21.9242662318377,40,1,10,1.5
11.921610864645897,22.392665056939023,40,1,10,2
6.387360345914809,21.599206235104344,45,1,10,0.1
6.915128943714953,21.535931480758162,45,1,10,0.5
9.207972302185524,21.45555178163185,45,1,10,1
10.579976754427424,21.9242662318377,45,1,10,1.5
11.921610864645897,22.392665056939023,45,1,10,2
6.387360345914809,21.599206235104344,50,1,10,0.1
6.915128943714953,21.535931480758162,50,1,10,0.5
9.207972302185524,21.45555178163185,50,1,10,1
10.579976754427424,21.9242662318377,50,1,10,1.5
11.921610864645897,22.392665056939023,50,1,10,2
15.270944410908506,23.57424441269897,15,2,10,0.1
15.774943592074138,23.578822910764863,15,2,10,0.5
16.295147117736633,23.47724341606376,15,2,10,1
16.64889742748063,23.761736064618905,15,2,10,1.5
17.354441744102036,23.70343132632882,15,2,10,2
11.85548420469556,22.961754641218924,20,2,10,0.1
12.647457918630678,22.537040209991886,20,2,10,0.5
13.485788278708126,22.02521755236905,20,2,10,1
14.088021944874493,22.34836997038754,20,2,10,1.5
14.95805849349602,22.440151032183252,20,2,10,2
10.33992019805236,22.606346153846154,25,2,10,0.1
