TrainMAE,TestMAE,max_depth,min_samples_leaf,max_features,ccp_alpha_vals
24.945556663459328,27.135770691711638,25,2,10,0.1
24.803421976948435,27.15192663222494,25,2,10,0.5
24.797663886360986,27.096066779406247,25,2,10,1
24.77307829764178,26.978857647612287,25,2,10,1.5
24.890486028803256,27.022452599620312,25,2,10,2
24.815413042775756,27.163149615677874,30,2,10,0.1
24.7499430579949,27.019491156262834,30,2,10,0.5
24.81297467782984,27.078000327898923,30,2,10,1
24.89324237903748,27.140402767629336,30,2,10,1.5
24.948384413293656,27.140169023932806,30,2,10,2
24.748229509801384,27.04329816015759,35,2,10,0.1
24.82566384344854,27.033663187387056,35,2,10,0.5
24.763158108394943,27.136193552510388,35,2,10,1
24.74239964107584,26.951603736944723,35,2,10,1.5
24.94229035796155,27.186385975474845,35,2,10,2
24.820000851688853,27.11594831980887,40,2,10,0.1
24.758401769537308,26.99366772123428,40,2,10,0.5
24.854166838133047,26.943033077059475,40,2,10,1
24.821374170676126,26.96485254412325,40,2,10,1.5
24.95768021864511,27.157862339653374,40,2,10,2
24.766287704045496,27.0432399170546,45,2,10,0.1
24.88995865758449,27.08657620969574,45,2,10,0.5
24.75885274867468,27.000989408737652,45,2,10,1
24.7378154382071,26.93297298251883,45,2,10,1.5
24.97141018106469,27.20499501553756,45,2,10,2
24.763070378780125,27.11351933585641,50,2,10,0.1
24.775073163735136,26.998867316365548,50,2,10,0.5
24.696058614651726,26.87117102003614,50,2,10,1
24.86487119153412,27.086709620777995,50,2,10,1.5
24.892695387962362,27.08400831825649,50,2,10,2
27.978977827260312,29.65570551175952,15,4,10,0.1
27.99610483660824,29.70229897263966,15,4,10,0.5
28.031912442125467,29.768263499034166,15,4,10,1
28.312307400879575,30.099975702604297,15,4,10,1.5
28.186327113611977,29.776431350792283,15,4,10,2
28.02436596166036,29.74699665913342,20,4,10,0.1
27.99999979309166,29.766277363592216,20,4,10,0.5
28.05626417456619,29.677918376134613,20,4,10,1
28.083976370576348,29.703813152656387,20,4,10,1.5
28.131396624510245,29.725685079163256,20,4,10,2
28.034932914743386,29.761585460699507,25,4,10,0.1
27.835228542692334,29.475636830231007,25,4,10,0.5
28.024672316599656,29.771558749786884,25,4,10,1
28.10220160492698,29.740670030054215,25,4,10,1.5
28.18763929364298,29.83123770741699,25,4,10,2
27.967353617385466,29.771697141549154,30,4,10,0.1
28.06338748469351,29.735570077668005,30,4,10,0.5
27.98205095579775,29.644496288487307,30,4,10,1
28.14136301672179,29.822763921701878,30,4,10,1.5
28.207594615373186,29.75910216328355,30,4,10,2
27.925002066698855,29.60692974962697,35,4,10,0.1
27.945343295247397,29.685034716978674,35,4,10,0.5
27.979612614414886,29.5984151587688,35,4,10,1
28.1047833605895,29.740095815141498,35,4,10,1.5
28.219425809661022,29.82962539449477,35,4,10,2
28.055288658554495,29.84868565560806,40,4,10,0.1
27.91313519837983,29.596735354478152,40,4,10,0.5
28.078491785500653,29.758286082502693,40,4,10,1
27.951463016817254,29.593710127067066,40,4,10,1.5
28.148347371271377,29.858164329877077,40,4,10,2
27.959034278220958,29.65142989334454,45,4,10,0.1
28.016538393365156,29.667066061894253,45,4,10,0.5
28.150402948793488,29.89673464608672,45,4,10,1
28.133661940799634,29.814194925506257,45,4,10,1.5
28.18223811037842,29.89088526021298,45,4,10,2
28.05712103626588,29.767382223547777,50,4,10,0.1
28.04949822573289,29.699535699608855,50,4,10,0.5
28.002200740726096,29.644341133515507,50,4,10,1
28.028326940492992,29.620364637244204,50,4,10,1.5
28.131581514069268,29.717209758035672,50,4,10,2
30.619729968864274,31.72534234692526,15,6,10,0.1
30.615838075721047,31.70487034855305,15,6,10,0.5
30.594852277466053,31.559869087896452,15,6,10,1
30.670880668216334,31.75002032168253,15,6,10,1.5
30.664996106348624,31.66650059931569,15,6,10,2
30.63366160900727,31.7304620113053,20,6,10,0.1
30.61793645668506,31.69433364369565,20,6,10,0.5
30.648634901420646,31.655816048803754,20,6,10,1
30.692881104779193,31.755320249064077,20,6,10,1.5
30.751758248167533,31.745244443242115,20,6,10,2
30.595717688023722,31.750038430083833,25,6,10,0.1
30.592189294250367,31.585847454336072,25,6,10,0.5
30.628316266117718,31.701298764747477,25,6,10,1
30.671918044297243,31.6495811413916,25,6,10,1.5
30.765839475934804,31.788681511932488,25,6,10,2
30.699344075458466,31.80392886189516,30,6,10,0.1
30.578411037810632,31.666438587635383,30,6,10,0.5
30.568985674155016,31.660292822271686,30,6,10,1
30.556728115517668,31.600058231094994,30,6,10,1.5
30.74301704593865,31.764731776165583,30,6,10,2
30.69886979512741,31.853575519607233,35,6,10,0.1
30.640105241234902,31.676639941003838,35,6,10,0.5
30.68694056839454,31.81307376172523,35,6,10,1
30.603262480424593,31.762490607258055,35,6,10,1.5
30.696427264846356,31.754793637655407,35,6,10,2
30.676918401899595,31.711480611948826,40,6,10,0.1
30.622269193908505,31.632169172456436,40,6,10,0.5
30.673914689410257,31.725146666307996,40,6,10,1
30.676926389624764,31.679379666331563,40,6,10,1.5
30.622758646384685,31.70995078323193,40,6,10,2
30.67618803414343,31.77000976030045,45,6,10,0.1
30.660208080568637,31.75264899322135,45,6,10,0.5
30.59796482849361,31.607009265161217,45,6,10,1
30.68489541891058,31.658715841133958,45,6,10,1.5
30.628646631355327,31.71046038785196,45,6,10,2
30.588586608411067,31.69691742597861,50,6,10,0.1
30.60946175471986,31.685365698959675,50,6,10,0.5
30.608628566729386,31.790549315491074,50,6,10,1
30.601056667799945,31.703260616283636,50,6,10,1.5
30.721898888104942,31.873570692374557,50,6,10,2
31.606516994250097,32.505225258037726,15,8,10,0.1
31.68775361932395,32.43588889465906,15,8,10,0.5
31.673972436667533,32.46495107169523,15,8,10,1
31.729489728276125,32.459788013610456,15,8,10,1.5
31.640647256812635,32.44808260118494,15,8,10,2
31.62415201932661,32.419523146000785,20,8,10,0.1
31.648347460367145,32.468928124812024,20,8,10,0.5
31.69391057877624,32.518962089241896,20,8,10,1
31.722593366930315,32.536355426324874,20,8,10,1.5
31.77340491049187,32.616783996163335,20,8,10,2
31.62324217394174,32.42072511240839,25,8,10,0.1
31.6975142485133,32.550807178791416,25,8,10,0.5
31.7775535641596,32.63034560852081,25,8,10,1
31.742908552874493,32.55135120445526,25,8,10,1.5
31.715143970544972,32.52456522361538,25,8,10,2
31.741238699558583,32.525064306227456,30,8,10,0.1
31.648098363715384,32.438224714551815,30,8,10,0.5
31.64665140980152,32.449689710807895,30,8,10,1
31.631830279075885,32.58017501618439,30,8,10,1.5
31.75731434373912,32.570088065889045,30,8,10,2
31.643916824214234,32.467651931440344,35,8,10,0.1
31.631640198709384,32.447348024651504,35,8,10,0.5
31.718941169290588,32.54001542975778,35,8,10,1
31.683066291373066,32.576123324990334,35,8,10,1.5
31.752909813370454,32.52187370550364,35,8,10,2
31.7152325585239,32.51872782958013,40,8,10,0.1
31.75677541052581,32.50320736822298,40,8,10,0.5
31.696739061097734,32.513398960595936,40,8,10,1
31.68834253126305,32.43875772307302,40,8,10,1.5
31.687868444920134,32.47766175364621,40,8,10,2
31.69650641487103,32.48910880596808,45,8,10,0.1
31.740824408047967,32.585175100265836,45,8,10,0.5
31.731441462190052,32.59997996497685,45,8,10,1
31.617338399029464,32.58525726400476,45,8,10,1.5
31.773371414149672,32.526321689465256,45,8,10,2
31.678758437746435,32.58797535294974,50,8,10,0.1
31.704309616840415,32.53508211641822,50,8,10,0.5
31.72041988686994,32.61858440946421,50,8,10,1
31.723030936098077,32.576002513892206,50,8,10,1.5
31.73266986984281,32.51156847019123,50,8,10,2
32.23864900061509,32.896660390300106,15,10,10,0.1
32.27640921220732,32.953883553654684,15,10,10,0.5
32.1931253507102,32.81210836820453,15,10,10,1
32.27368980368505,32.91845190542557,15,10,10,1.5
32.24652274965693,32.971560457224165,15,10,10,2
32.23501167513807,32.95251827747906,20,10,10,0.1
32.179758594900115,32.800533063557815,20,10,10,0.5
32.2605309774194,32.9396155083487,20,10,10,1
32.212676039312306,32.86277370750472,20,10,10,1.5
32.335892473977225,32.983704970597785,20,10,10,2
32.25359436030394,32.91322395498889,25,10,10,0.1
32.221207901793406,32.945512827670406,25,10,10,0.5
32.24644770757037,32.846986379907925,25,10,10,1
32.222591136910104,32.887998674281725,25,10,10,1.5
32.26556574359533,32.94275513535712,25,10,10,2
32.1840923533246,32.874596456792794,30,10,10,0.1
32.211825616173215,32.86157497798988,30,10,10,0.5
32.16989345317249,32.83220032772682,30,10,10,1
32.27577649032957,32.997432571692215,30,10,10,1.5
32.2843270369991,32.93862898306623,30,10,10,2
32.27542447550805,32.91748499159557,35,10,10,0.1
32.303033603273384,32.99941051421177,35,10,10,0.5
32.2862481424818,32.93852198074342,35,10,10,1
32.24411780954639,32.881408142878215,35,10,10,1.5
32.28249953726683,32.95602284940033,35,10,10,2
32.25832085930549,32.87962682014433,40,10,10,0.1
32.250199627945655,32.92241299266383,40,10,10,0.5
32.269256079385706,32.936618030875785,40,10,10,1
32.28782841336823,33.008851853111516,40,10,10,1.5
32.31149273770086,32.94076056173005,40,10,10,2
32.25861654296151,32.92496600227342,45,10,10,0.1
32.257359577508865,32.97071202631192,45,10,10,0.5
32.27346608094808,32.909063842148605,45,10,10,1
32.28855029521162,32.94146015860931,45,10,10,1.5
32.25078808990305,32.89786712129395,45,10,10,2
32.29302043132627,32.95271243411861,50,10,10,0.1
32.17017322623958,32.91623413051813,50,10,10,0.5
32.274060997010025,32.88754843823401,50,10,10,1
32.20531345844862,32.931722706391035,50,10,10,1.5
32.22455901642308,32.900983049260674,50,10,10,2
