TrainMAE,TestMAE,Gamma,LearningRate,MaxDepth,RegAlpha 
49.1676629013945,56.430246604695206,4,0.0001,20,0.0001
49.167614718027544,56.430256946101075,4,0.0001,20,0.0005
49.16763209099524,56.43023758842831,4,0.0001,20,0.001
49.16758816863962,56.43025826201553,4,0.0001,20,0.005
49.16767676696416,56.43017051333473,4,0.0001,20,0.01
49.16787513009381,56.429860121792274,4,0.0001,20,0.05
49.16816533132056,56.429704177237696,4,0.0001,20,0.1
49.17067201800652,56.4183768385223,4,0.0001,20,0.5
31.85749809674284,30.753342083522252,4,0.0005,2,1e-05
31.85749815290032,30.753342083522252,4,0.0005,2,5e-05
31.85749822510279,30.753342083522252,4,0.0005,2,0.0001
31.857498088720344,30.75334271930513,4,0.0005,2,0.0005
31.857499199836163,30.753342810131254,4,0.0005,2,0.001
31.85750735069299,30.753352596646263,4,0.0005,2,0.005
31.857515557707295,30.753362723759242,4,0.0005,2,0.01
31.857504121637998,30.75322677975609,4,0.0005,2,0.05
31.857385886079005,30.752942789168586,4,0.0005,2,0.1
31.85851893540311,30.754313945770264,4,0.0005,2,0.5
26.32682324157779,27.363426253909157,4,0.0005,4,1e-05
26.3286829245454,27.363518714904785,4,0.0005,4,5e-05
26.32500037184273,27.359960113252914,4,0.0005,4,0.0001
26.322676495171997,27.363031796046666,4,0.0005,4,0.0005
26.328014991511555,27.363576446260726,4,0.0005,4,0.001
26.325065538584873,27.36262357802618,4,0.0005,4,0.005
26.32632892339889,27.36417269706726,4,0.0005,4,0.01
26.328402153199654,27.363385189147223,4,0.0005,4,0.05
26.326455977687576,27.361619154612224,4,0.0005,4,0.1
26.333989383043676,27.36708134696597,4,0.0005,4,0.5
23.19403657602336,25.465001480919973,4,0.0005,6,1e-05
23.19373936056464,25.4656670547667,4,0.0005,6,5e-05
23.193739306412787,25.465666600636073,4,0.0005,6,0.0001
23.19399559309806,25.462744849068777,4,0.0005,6,0.0005
23.19342242981984,25.463634048189437,4,0.0005,6,0.001
23.19747708397834,25.466426349821546,4,0.0005,6,0.005
23.192726261608232,25.462635505767096,4,0.0005,6,0.01
23.193192529126797,25.46298460733323,4,0.0005,6,0.05
23.19509892709373,25.46469275156657,4,0.0005,6,0.1
23.19686799194785,25.47611849648612,4,0.0005,6,0.5
19.687084459732006,24.133114406040736,4,0.0005,8,1e-05
19.682692508717565,24.140695957910445,4,0.0005,8,5e-05
19.683859072022383,24.1342663140524,4,0.0005,8,0.0001
19.685734935363385,24.14843605813526,4,0.0005,8,0.0005
19.684059602354353,24.142113640194847,4,0.0005,8,0.001
19.6811317489977,24.144437733150664,4,0.0005,8,0.005
19.68221889158905,24.148878148623876,4,0.0005,8,0.01
19.67974462318621,24.140302845409938,4,0.0005,8,0.05
19.681803699296857,24.14438567842756,4,0.0005,8,0.1
19.670311066379806,24.13181598413558,4,0.0005,8,0.5
16.849700518587035,22.77012345904396,4,0.0005,10,1e-05
16.861718987064783,22.74127335775466,4,0.0005,10,5e-05
16.84988269946302,22.755500776427134,4,0.0005,10,0.0001
16.85885399799367,22.741706836791266,4,0.0005,10,0.0005
16.84837895663128,22.78865393002828,4,0.0005,10,0.001
16.848721836142236,22.74769613856361,4,0.0005,10,0.005
16.862946196434752,22.746531917935325,4,0.0005,10,0.01
16.851794811453352,22.794397490365164,4,0.0005,10,0.05
16.801560616518294,22.72621960867019,4,0.0005,10,0.1
16.75234751295216,22.67551322778066,4,0.0005,10,0.5
15.066379635366607,21.71115641366868,4,0.0005,12,1e-05
15.070032703387625,21.71229112148285,4,0.0005,12,5e-05
15.050368000154867,21.70483112335205,4,0.0005,12,0.0001
15.055308475353991,21.705482533999852,4,0.0005,12,0.0005
15.06284986008605,21.707125805673144,4,0.0005,12,0.001
15.069083437433253,21.720196519579208,4,0.0005,12,0.005
15.062358089049908,21.724517634936742,4,0.0005,12,0.01
15.003559029315422,21.6875326917285,4,0.0005,12,0.05
15.056790085119655,21.701542735099792,4,0.0005,12,0.1
14.973917577043567,21.709446100961593,4,0.0005,12,0.5
13.03404282069482,20.516918205079577,4,0.0005,14,1e-05
13.034850540722708,20.51667701914197,4,0.0005,14,5e-05
13.035490876868696,20.51702146303086,4,0.0005,14,0.0001
13.191169680606428,20.620943302199954,4,0.0005,14,0.0005
13.068272585623147,20.519806773889634,4,0.0005,14,0.001
13.024338426399432,20.514283024129412,4,0.0005,14,0.005
13.055449989190487,20.509943891139258,4,0.0005,14,0.01
13.191073977734138,20.601286249501364,4,0.0005,14,0.05
13.192592533604955,20.60648297412055,4,0.0005,14,0.1
13.20171949715519,20.576775170507887,4,0.0005,14,0.5
11.640620251183254,19.87545736914589,4,0.0005,16,1e-05
11.64260107335232,19.835136169479007,4,0.0005,16,5e-05
11.609142492246177,19.893894382885524,4,0.0005,16,0.0001
11.65653338592762,19.848508954048157,4,0.0005,16,0.0005
11.628821035539564,19.865165151300886,4,0.0005,16,0.001
11.6573140430651,19.840072078364237,4,0.0005,16,0.005
11.629242784217329,19.85071904602505,4,0.0005,16,0.01
11.534498496010476,19.966693055062066,4,0.0005,16,0.05
11.610379750796296,19.886851881231582,4,0.0005,16,0.1
11.613654839629003,19.91968230690275,4,0.0005,16,0.5
10.725204976199176,19.971294979254406,4,0.0005,18,1e-05
10.724634027130096,19.977102103687468,4,0.0005,18,5e-05
10.722945852109184,19.973504310562497,4,0.0005,18,0.0001
10.724384327416164,19.973177035649616,4,0.0005,18,0.0005
10.726655341849343,19.974606797808693,4,0.0005,18,0.001
10.730426649942007,19.967465644791012,4,0.0005,18,0.005
10.725528725815622,19.969756120727176,4,0.0005,18,0.01
10.73058179149367,19.968083211353846,4,0.0005,18,0.05
10.746660821445357,19.94725682905742,4,0.0005,18,0.1
10.757299418955823,19.98901202281316,4,0.0005,18,0.5
10.620888157723202,20.055595718678973,4,0.0005,20,1e-05
10.626770696429425,20.062875421274278,4,0.0005,20,5e-05
10.623385588578747,20.05873484554745,4,0.0005,20,0.0001
10.621253923286774,20.05406276668821,4,0.0005,20,0.0005
10.622870300846522,20.054762099470413,4,0.0005,20,0.001
10.631203230121786,20.06902323450361,4,0.0005,20,0.005
10.626737263927199,20.067396538598196,4,0.0005,20,0.01
10.64259919282891,20.1007502419608,4,0.0005,20,0.05
10.662493372565189,20.129066776661645,4,0.0005,20,0.1
10.718139995285139,20.266974869228545,4,0.0005,20,0.5
29.171037459348405,27.540795621417818,4,0.001,2,1e-05
29.171037667933323,27.540795644124348,4,0.001,2,5e-05
29.171037968776954,27.540795893896195,4,0.001,2,0.0001
29.17103937271391,27.54079736982073,4,0.001,2,0.0005
29.173406065450482,27.543991701943533,4,0.001,2,0.001
29.173625536897582,27.544990289778937,4,0.001,2,0.005
29.173432327094012,27.544344084603445,4,0.001,2,0.01
29.175363283929514,27.55318566731044,4,0.001,2,0.05
29.175163794516514,27.55323839187622,4,0.001,2,0.1
29.180228699645035,27.558141118004208,4,0.001,2,0.5
22.129506623582007,23.75326473372323,4,0.001,4,1e-05
22.138855999325852,23.75154785882859,4,0.001,4,5e-05
22.13310239894157,23.764236620494298,4,0.001,4,0.0001
22.148654943761013,23.75874201456706,4,0.001,4,0.0005
22.13534793191904,23.787105162938435,4,0.001,4,0.001
22.133649631504255,23.781954651787167,4,0.001,4,0.005
22.10749593869118,23.734807037171862,4,0.001,4,0.01
22.122563754221115,23.81210454305013,4,0.001,4,0.05
22.114776932228,23.75408997989836,4,0.001,4,0.1
22.152131548940698,23.74290316445487,4,0.001,4,0.5
17.491891188074987,20.756891120047797,4,0.001,6,1e-05
17.494658255552018,20.75815466472081,4,0.001,6,5e-05
17.493785556307852,20.755848612104142,4,0.001,6,0.0001
17.519477784069554,20.787263807796297,4,0.001,6,0.0005
17.50426385179554,20.77014256091345,4,0.001,6,0.001
17.49230828270175,20.741014650889806,4,0.001,6,0.005
17.51801985370624,20.784603294872102,4,0.001,6,0.01
17.498129117626746,20.77267481031872,4,0.001,6,0.05
17.504984993037116,20.76255432197026,4,0.001,6,0.1
17.525269218549116,20.770792081242515,4,0.001,6,0.5
13.706377081565176,19.16508671215602,4,0.001,8,1e-05
13.664510040002416,19.176539029393876,4,0.001,8,5e-05
13.666509926131095,19.185474480901444,4,0.001,8,0.0001
13.73658402058855,19.217061105228606,4,0.001,8,0.0005
13.70371303097056,19.192339777946472,4,0.001,8,0.001
13.705771754091344,19.176809049787977,4,0.001,8,0.005
13.738103525621032,19.212279842013405,4,0.001,8,0.01
13.75536505280985,19.1947086141223,4,0.001,8,0.05
13.718519551771546,19.172593917165482,4,0.001,8,0.1
13.770582774710832,19.21399880590893,4,0.001,8,0.5
10.845550204175755,18.100639456794376,4,0.001,10,1e-05
10.832337118724418,18.07305571578798,4,0.001,10,5e-05
10.858740860230037,17.992761912800017,4,0.001,10,0.0001
10.83645578087567,18.061724929582503,4,0.001,10,0.0005
10.846479244412684,18.091681046145304,4,0.001,10,0.001
10.795483484879904,18.024814077786036,4,0.001,10,0.005
10.782674028795725,17.99957363378434,4,0.001,10,0.01
10.857738838336195,17.985609968503315,4,0.001,10,0.05
10.879081449799482,17.87032159169515,4,0.001,10,0.1
10.764095410688943,17.949149199894496,4,0.001,10,0.5
8.861160780729179,17.26254051923752,4,0.001,12,1e-05
8.961370818121075,17.32178885596139,4,0.001,12,5e-05
8.954886986003439,17.31053736664,4,0.001,12,0.0001
8.929434315012582,17.339843412240345,4,0.001,12,0.0005
8.953430435509587,17.352973055271875,4,0.001,12,0.001
8.920328203937357,17.29115374883016,4,0.001,12,0.005
8.935618838802622,17.293775799728575,4,0.001,12,0.01
8.936427629332437,17.265917962505704,4,0.001,12,0.05
8.866616006905348,17.243369096801395,4,0.001,12,0.1
8.910586450378226,17.289178868134815,4,0.001,12,0.5
7.083135113981871,16.585313334351493,4,0.001,14,1e-05
7.081951732515161,16.52995360181445,4,0.001,14,5e-05
7.0952461329920435,16.574163604350318,4,0.001,14,0.0001
7.039966844985914,16.536541598183767,4,0.001,14,0.0005
7.104583829484652,16.5527317126592,4,0.001,14,0.001
7.0835943557987955,16.631525519348326,4,0.001,14,0.005
7.109835435664742,16.630819652761733,4,0.001,14,0.01
7.093528192502091,16.543829284963152,4,0.001,14,0.05
7.116357443335179,16.541654742899397,4,0.001,14,0.1
7.188270433468022,16.631727879955655,4,0.001,14,0.5
5.249017726485035,16.40432612101237,4,0.001,16,1e-05
5.255808384511248,16.36271441550482,4,0.001,16,5e-05
5.244907991116481,16.34876015072777,4,0.001,16,0.0001
5.294938774138971,16.281445642312367,4,0.001,16,0.0005
5.400611617211664,16.314028265930357,4,0.001,16,0.001
5.433606371643917,16.19036914337249,4,0.001,16,0.005
5.329638983047598,16.275236246131715,4,0.001,16,0.01
5.276877424569035,16.31914002838589,4,0.001,16,0.05
5.271810295955365,16.29274223248164,4,0.001,16,0.1
5.2615668603173065,16.411080133347284,4,0.001,16,0.5
3.982425099793042,16.432743989285967,4,0.001,18,1e-05
3.9817331659555686,16.446073356128874,4,0.001,18,5e-05
3.945201371871836,16.40337015901293,4,0.001,18,0.0001
4.027832436636795,16.44065826563608,4,0.001,18,0.0005
3.9356585935337938,16.388988755998156,4,0.001,18,0.001
4.157382135010167,16.513387804939633,4,0.001,18,0.005
4.0199967488630834,16.338524165607634,4,0.001,18,0.01
4.054377863710486,16.35049918435869,4,0.001,18,0.05
3.9842647478282136,16.34328264565695,4,0.001,18,0.1
4.021494613460938,16.373445337726956,4,0.001,18,0.5
3.6246639288311626,16.7180645494234,4,0.001,20,1e-05
3.644668163686646,16.7265094433512,4,0.001,20,5e-05
3.6831844036010035,16.68709059556325,4,0.001,20,0.0001
3.7744920797779233,16.605189113389876,4,0.001,20,0.0005
3.7143272220398975,16.651104174909136,4,0.001,20,0.001
3.7228056273876553,16.723795527503604,4,0.001,20,0.005
3.729956281674021,16.664271576063975,4,0.001,20,0.01
3.6636541303399985,16.707884961650485,4,0.001,20,0.05
3.7617712138704444,16.5439439813296,4,0.001,20,0.1
3.8828094990847615,16.95306995652971,4,0.001,20,0.5
21.629837684200137,21.807462116082508,4,0.005,2,1e-05
21.627005878933847,21.806777807928267,4,0.005,2,5e-05
21.62973983205079,21.83746829061281,4,0.005,2,0.0001
21.62605155278957,21.796015329304197,4,0.005,2,0.0005
21.64607606250029,21.82968210606348,4,0.005,2,0.001
21.640705771501384,21.813014172372363,4,0.005,2,0.005
21.635357235508387,21.791001292921248,4,0.005,2,0.01
21.645028933365637,21.77982298391206,4,0.005,2,0.05
21.633737532498333,21.79195988320169,4,0.005,2,0.1
21.63319772826635,21.79427070135162,4,0.005,2,0.5
13.129746466279657,17.756561599317052,4,0.005,4,1e-05
13.098168735499137,17.54141584251608,4,0.005,4,5e-05
13.12983204250456,17.660602976168907,4,0.005,4,0.0001
13.074038060681676,17.671128202761924,4,0.005,4,0.0005
13.138190963917602,17.71751989920934,4,0.005,4,0.001
13.127021865388446,17.736886994469735,4,0.005,4,0.005
13.17008059546273,17.844834136820975,4,0.005,4,0.01
13.143946744791466,17.747662681199255,4,0.005,4,0.05
13.131940753301988,17.699903193683852,4,0.005,4,0.1
13.145475805369838,17.654486585940635,4,0.005,4,0.5
8.513136862705684,15.949178005967822,4,0.005,6,1e-05
8.554745525341055,15.986982359772636,4,0.005,6,5e-05
8.49816407440338,15.965194902959324,4,0.005,6,0.0001
8.544629188867523,16.032847426476934,4,0.005,6,0.0005
8.524829159775743,16.023539980252583,4,0.005,6,0.001
8.525334120548862,16.00282485286395,4,0.005,6,0.005
8.465439342863302,16.018585548514412,4,0.005,6,0.01
8.529205339313432,15.983416356501126,4,0.005,6,0.05
8.502268351402945,15.964265651646114,4,0.005,6,0.1
8.533359158803737,16.008728871742886,4,0.005,6,0.5
5.451726978885638,15.728223925545102,4,0.005,8,1e-05
5.508257583990208,15.722971428008307,4,0.005,8,5e-05
5.506262708725614,15.839227227937608,4,0.005,8,0.0001
5.498205185563281,15.806055005107607,4,0.005,8,0.0005
5.525145673538733,15.827325500193096,4,0.005,8,0.001
5.482858467427965,15.647534268242973,4,0.005,8,0.005
5.501926050389227,15.600273790813628,4,0.005,8,0.01
5.528444273489382,15.772588914348965,4,0.005,8,0.05
5.504120231364177,15.771577971322197,4,0.005,8,0.1
5.535177271777899,15.690611637773968,4,0.005,8,0.5
3.6366479403714402,15.850155955269223,4,0.005,10,1e-05
3.69194444998331,16.001107153438387,4,0.005,10,5e-05
3.6147330874022874,15.933442070370628,4,0.005,10,0.0001
3.593473231629493,15.935243380921227,4,0.005,10,0.0005
3.519219315766536,15.961168507025356,4,0.005,10,0.001
3.638626652937206,15.90654783802373,4,0.005,10,0.005
3.6195445637346944,15.803937992879323,4,0.005,10,0.01
3.6265941763024476,15.938499409528006,4,0.005,10,0.05
3.588544594627324,16.07466467221578,4,0.005,10,0.1
3.677410185274391,15.810738719645,4,0.005,10,0.5
2.5389363104487317,15.682478996348523,4,0.005,12,1e-05
2.601668575647376,15.671001635491848,4,0.005,12,5e-05
2.5818933432473243,15.5235737275687,4,0.005,12,0.0001
2.5677759661158053,15.431013060733676,4,0.005,12,0.0005
2.5911889830222266,15.683870614550653,4,0.005,12,0.001
2.650954723984912,15.595186885130326,4,0.005,12,0.005
2.5665448876460144,15.683513285858291,4,0.005,12,0.01
2.5146054636166046,15.8101229720882,4,0.005,12,0.05
2.571775475134985,15.652295106046257,4,0.005,12,0.1
2.689433557127302,15.816913210565136,4,0.005,12,0.5
2.2521332240380447,15.777945404960995,4,0.005,14,1e-05
2.3222091576529102,15.788911494470778,4,0.005,14,5e-05
2.363704058650164,15.812960490584373,4,0.005,14,0.0001
2.254351750157233,15.784423525134722,4,0.005,14,0.0005
2.36154603719962,15.869506007149106,4,0.005,14,0.001
2.298239765232419,15.672194602234024,4,0.005,14,0.005
2.2865869234287652,15.505921650500525,4,0.005,14,0.01
2.297607441680539,15.620723808095569,4,0.005,14,0.05
2.3078964690430057,15.649055102041789,4,0.005,14,0.1
2.355614752799555,15.652070860068003,4,0.005,14,0.5
2.2754355292967063,15.687058336678005,4,0.005,16,1e-05
2.3553472791184387,15.675769438346228,4,0.005,16,5e-05
2.314288451343179,15.673557182153067,4,0.005,16,0.0001
2.270151449678824,15.66371289605186,4,0.005,16,0.0005
2.2646886230643237,15.604893369334084,4,0.005,16,0.001
2.266254939616792,15.646241847957883,4,0.005,16,0.005
2.2854115465336666,15.561315442834582,4,0.005,16,0.01
2.2474963794120604,15.597567074355625,4,0.005,16,0.05
2.299349933894024,15.50343382358551,4,0.005,16,0.1
2.3338851466163852,15.542190286375227,4,0.005,16,0.5
2.190333867047989,15.755273102294831,4,0.005,18,1e-05
2.1856030179373724,15.857418399481546,4,0.005,18,5e-05
2.1959940729081064,15.76692453452519,4,0.005,18,0.0001
2.1922077003212257,15.666629948786326,4,0.005,18,0.0005
2.224968510345956,15.733722112008504,4,0.005,18,0.001
2.1901280757129884,15.742681527421588,4,0.005,18,0.005
2.173693154637871,15.720138192176819,4,0.005,18,0.01
2.1910418426200793,16.011034380821954,4,0.005,18,0.05
2.177695634362575,15.846066513231822,4,0.005,18,0.1
2.288137663802138,15.768983274698257,4,0.005,18,0.5
2.144366679507475,16.043950600283488,4,0.005,20,1e-05
2.2611461723640516,16.090828699725016,4,0.005,20,5e-05
2.162498273809375,16.071223761354172,4,0.005,20,0.0001
2.1377755334575346,15.886356819243659,4,0.005,20,0.0005
2.147012780768137,16.040393375215075,4,0.005,20,0.001
2.1408533806805856,15.879464282875968,4,0.005,20,0.005
2.172810701291017,16.142718034131185,4,0.005,20,0.01
2.1483866265895615,16.100242921284266,4,0.005,20,0.05
2.169873264184384,16.275966513724555,4,0.005,20,0.1
2.2104611033270163,16.20371255704335,4,0.005,20,0.5
18.606432489040145,20.11006054707936,4,0.01,2,1e-05
18.61299821530732,20.103598929586866,4,0.01,2,5e-05
18.58898157213514,19.997515058943204,4,0.01,2,0.0001
18.572403056137695,19.98045224519003,4,0.01,2,0.0005
18.598533220471644,20.037340239399956,4,0.01,2,0.001
18.5972854555844,19.996528597814695,4,0.01,2,0.005
18.5867599158633,19.976121636373655,4,0.01,2,0.01
18.566150735730755,19.995317982066247,4,0.01,2,0.05
18.57583327699535,19.99719117865676,4,0.01,2,0.1
18.604576646592214,20.106026896408626,4,0.01,2,0.5
9.045697480095424,15.883735616292272,4,0.01,4,1e-05
9.073724307848453,15.868122559218179,4,0.01,4,5e-05
9.009103604421004,15.909298243267196,4,0.01,4,0.0001
9.099819746804664,15.955556726171856,4,0.01,4,0.0005
8.948786593636754,15.813048518839336,4,0.01,4,0.001
9.024913351869232,15.90822214881579,4,0.01,4,0.005
9.103038825697954,15.95381915924095,4,0.01,4,0.01
8.974468086670877,16.058165652411326,4,0.01,4,0.05
8.93683779810004,15.922365702333904,4,0.01,4,0.1
8.968708901061872,15.886939756927037,4,0.01,4,0.5
5.017118033049109,15.274264547086897,4,0.01,6,1e-05
5.032674177964027,15.335086291744595,4,0.01,6,5e-05
5.049075536045993,15.281825993742261,4,0.01,6,0.0001
5.044686179431831,15.465562817596254,4,0.01,6,0.0005
4.931224139832297,15.351646566674823,4,0.01,6,0.001
4.98333196835563,15.437348758180937,4,0.01,6,0.005
5.019318383198807,15.290658844368798,4,0.01,6,0.01
4.945780309968942,15.29693437899862,4,0.01,6,0.05
4.9782905756612434,15.490582653454371,4,0.01,6,0.1
4.9178157512071135,15.501538059541158,4,0.01,6,0.5
3.0765538956464655,16.033783169729368,4,0.01,8,1e-05
2.8519468392734146,15.954657722087134,4,0.01,8,5e-05
2.9035344677894024,15.806841190372195,4,0.01,8,0.0001
2.8479511014545253,15.810073594961848,4,0.01,8,0.0005
2.8555726617668706,15.825323505061013,4,0.01,8,0.001
2.998941258927876,15.725739442166828,4,0.01,8,0.005
2.9367232633564626,15.793569005671001,4,0.01,8,0.01
2.960504152295968,15.808448575791859,4,0.01,8,0.05
3.1396165809170054,15.864770340777579,4,0.01,8,0.1
2.936844335996265,15.881972035481816,4,0.01,8,0.5
2.579874624714616,16.434634369753656,4,0.01,10,1e-05
2.5239528046546797,16.16457086020992,4,0.01,10,5e-05
2.7437006855612673,16.437274448928378,4,0.01,10,0.0001
2.4471447260973958,16.28019032662823,4,0.01,10,0.0005
2.430857633691982,16.36081037067232,4,0.01,10,0.001
2.497951810041562,16.016776998837788,4,0.01,10,0.005
2.7234911102601784,16.126893543061755,4,0.01,10,0.01
2.5093822657247196,16.217225714098838,4,0.01,10,0.05
2.6079490216121815,16.2136039826132,4,0.01,10,0.1
2.6298058931759853,16.19486414534705,4,0.01,10,0.5
2.50653865021486,15.403223799186803,4,0.01,12,1e-05
2.4742092222570746,15.739358256970133,4,0.01,12,5e-05
2.5388533348916833,15.483661150559783,4,0.01,12,0.0001
2.354939674228022,15.587408231660014,4,0.01,12,0.0005
2.3944734853900944,15.679701636234919,4,0.01,12,0.001
2.3881393712401766,15.588496387359642,4,0.01,12,0.005
2.3854726873863132,15.767649177994047,4,0.01,12,0.01
2.4316230364903793,15.77210585710903,4,0.01,12,0.05
2.3742028630243617,15.645128160094222,4,0.01,12,0.1
2.4311746099393825,15.665441433766059,4,0.01,12,0.5
2.3371362944381344,15.842135515950975,4,0.01,14,1e-05
2.348639971951706,15.875422565709977,4,0.01,14,5e-05
2.326019311302217,15.85558812675022,4,0.01,14,0.0001
2.2274082198378666,15.87157090575922,4,0.01,14,0.0005
2.2729367801192932,15.883031565518607,4,0.01,14,0.001
2.3273483512278736,15.806274324655533,4,0.01,14,0.005
2.331792396701849,15.886086507922126,4,0.01,14,0.01
2.3266329540940616,15.724522962456657,4,0.01,14,0.05
2.291543986142998,15.623736579503332,4,0.01,14,0.1
2.421441417387231,15.713842392677353,4,0.01,14,0.5
2.2572133752951236,15.716310704038257,4,0.01,16,1e-05
2.2823215868445477,15.792022015367236,4,0.01,16,5e-05
2.2026034183682706,15.6796776113056,4,0.01,16,0.0001
2.2339139063651627,15.694298826512837,4,0.01,16,0.0005
2.2028464056339927,15.55252490015257,4,0.01,16,0.001
2.2388335509004404,15.675775271086465,4,0.01,16,0.005
2.2571427350791344,15.832714174474988,4,0.01,16,0.01
2.272982171281279,15.616469716741925,4,0.01,16,0.05
2.2432559308694864,15.535692598138537,4,0.01,16,0.1
2.3231013850333437,15.42349543174108,4,0.01,16,0.5
2.191060104956762,15.595711696715583,4,0.01,18,1e-05
2.235921703803928,15.669739711852301,4,0.01,18,5e-05
2.2031342311361737,15.60502834263302,4,0.01,18,0.0001
2.2248581669182683,15.702615709531875,4,0.01,18,0.0005
2.171740264295905,15.584208681469871,4,0.01,18,0.001
2.196177166468463,15.568818864368257,4,0.01,18,0.005
2.2011312755249777,15.80483608302616,4,0.01,18,0.01
2.1968293776647525,15.705711577619825,4,0.01,18,0.05
2.2321274621504212,15.663413609777178,4,0.01,18,0.1
2.2472993613041536,16.031313774131593,4,0.01,18,0.5
2.166028766476644,15.894225716590881,4,0.01,20,1e-05
2.1097637596691947,15.946576629366193,4,0.01,20,5e-05
2.144597553805723,15.964280295939673,4,0.01,20,0.0001
2.1515084471236268,15.86307638599759,4,0.01,20,0.0005
2.153646707785493,15.966203893933978,4,0.01,20,0.001
2.1541552702836557,15.874210482551938,4,0.01,20,0.005
2.1546538892729927,16.07561932575135,4,0.01,20,0.01
2.1523394039376678,16.218998920349847,4,0.01,20,0.05
2.162571715255641,15.968456333591824,4,0.01,20,0.1
2.2170781146590017,16.29031571320125,4,0.01,20,0.5
9.549987356921758,16.4301034531423,4,0.05,2,1e-05
9.549989237304146,16.430104478484107,4,0.05,2,5e-05
9.549989876216895,16.43010135704563,4,0.05,2,0.0001
9.601173193516164,16.390096353633062,4,0.05,2,0.0005
9.601593008505809,16.63187476353986,4,0.05,2,0.001
9.627174135458143,16.11045448153856,4,0.05,2,0.005
9.551200451879723,16.30680084796179,4,0.05,2,0.01
9.594403655308403,16.354280410777953,4,0.05,2,0.05
9.65192546478456,16.410001366975763,4,0.05,2,0.1
9.607406171087712,16.059141192053044,4,0.05,2,0.5
4.5551513249189695,16.050820773068285,4,0.05,4,1e-05
4.4462291825833,16.06440108890335,4,0.05,4,5e-05
5.125096264948479,15.512956674964656,4,0.05,4,0.0001
5.244513876179917,15.57248519538414,4,0.05,4,0.0005
5.139302080738055,15.306147806701206,4,0.05,4,0.001
3.6398637395050497,15.672658295858474,4,0.05,4,0.005
5.536571076239698,15.541676605031604,4,0.05,4,0.01
5.207894767997894,15.602509834227108,4,0.05,4,0.05
4.882285617002052,15.505951909082276,4,0.05,4,0.1
4.1093306930032565,15.451820454427175,4,0.05,4,0.5
3.3521769931765135,15.393383344724064,4,0.05,6,1e-05
3.152191224785132,15.407486346505937,4,0.05,6,5e-05
3.20346651944703,15.554044346014658,4,0.05,6,0.0001
3.4559300838334077,15.689480264981588,4,0.05,6,0.0005
3.219620936676531,15.647314271756581,4,0.05,6,0.001
3.140160323693549,15.74975780078343,4,0.05,6,0.005
2.7993739355751144,15.873716761668524,4,0.05,6,0.01
3.6892391266506928,15.71769679302261,4,0.05,6,0.05
3.215676912123222,15.726764564003263,4,0.05,6,0.1
3.1220936103323407,15.72343409771011,4,0.05,6,0.5
2.828423602974628,15.58511344236987,4,0.05,8,1e-05
2.6437057123826,15.588658593240238,4,0.05,8,5e-05
2.7562981649653517,15.608042599899429,4,0.05,8,0.0001
2.574450461019602,15.716381331284841,4,0.05,8,0.0005
2.7222762326587513,15.80033356802804,4,0.05,8,0.001
2.8331190913006834,15.709267357985178,4,0.05,8,0.005
2.751445005118032,15.623926882232938,4,0.05,8,0.01
2.502400208346851,16.162641183251427,4,0.05,8,0.05
2.8135729212114113,15.90175910365014,4,0.05,8,0.1
2.991960796271965,16.134166226500557,4,0.05,8,0.5
2.465256382363577,16.304168376184645,4,0.05,10,1e-05
2.495139612635102,16.23345382227784,4,0.05,10,5e-05
2.495150329186713,16.23345263586158,4,0.05,10,0.0001
2.5412462992372324,16.024841564751807,4,0.05,10,0.0005
2.4454913515397805,16.16641199163028,4,0.05,10,0.001
2.4748032788748997,15.872234432470231,4,0.05,10,0.005
2.5692916479271166,15.882483966293789,4,0.05,10,0.01
2.6465537702247546,16.084012865310623,4,0.05,10,0.05
2.4132466030421695,15.964380570288215,4,0.05,10,0.1
2.4692058427852785,15.776559290431795,4,0.05,10,0.5
2.3241072396750706,15.304512233961196,4,0.05,12,1e-05
2.4687581753003736,15.3121104155268,4,0.05,12,5e-05
2.4687694281057606,15.312110094087464,4,0.05,12,0.0001
2.2936591929065693,15.369933136871882,4,0.05,12,0.0005
2.30385684716338,15.289253945861544,4,0.05,12,0.001
2.244388300537687,15.420344918966293,4,0.05,12,0.005
2.3644222943690045,15.154352348475228,4,0.05,12,0.01
2.389946950973647,15.338259213737079,4,0.05,12,0.05
2.3528118470740496,15.535333922221547,4,0.05,12,0.1
2.4509720396168224,15.268532230385713,4,0.05,12,0.5
2.326791339742899,15.568908204634985,4,0.05,14,1e-05
2.3267995204960634,15.568908244371414,4,0.05,14,5e-05
2.2865547829872677,15.57605434457461,4,0.05,14,0.0001
2.234157934299152,15.633157955748695,4,0.05,14,0.0005
2.276910436015525,15.472879658142725,4,0.05,14,0.001
2.289211706282839,15.521524002154669,4,0.05,14,0.005
2.267381769249492,15.737198410999207,4,0.05,14,0.01
2.312681205641208,15.591640637034462,4,0.05,14,0.05
2.2468396430261253,15.826507449150085,4,0.05,14,0.1
2.3455805329745,15.405819651626405,4,0.05,14,0.5
2.177244114324247,15.618706484635672,4,0.05,16,1e-05
2.177251422818903,15.618707818644387,4,0.05,16,5e-05
2.2151381149653004,15.619601800328208,4,0.05,16,0.0001
2.191868010003484,15.714730129355477,4,0.05,16,0.0005
2.1773039474848317,15.68572402142343,4,0.05,16,0.001
